Inference for Stan model: anon_model_893ae0f30707a4f59ccad73c820dc14f.
4 chains, each with iter=36000; warmup=18000; thin=1; 
post-warmup draws per chain=18000, total post-warmup draws=72000.

               mean se_mean     sd   2.5%    25%    50%    75%  97.5%  n_eff   Rhat
A[73]          0.03  2.0e-5 3.2e-3   0.02   0.03   0.03   0.03   0.03  24603    1.0
A[74]          0.03  3.3e-5 4.1e-3   0.02   0.03   0.03   0.03   0.04  15543    1.0
A[75]          0.02  2.8e-5 3.6e-3   0.02   0.02   0.02   0.03   0.03  16832    1.0
A[76]          0.03  2.2e-5 3.3e-3   0.02   0.03   0.03   0.03   0.03  23603    1.0
A[77]          0.03  2.4e-5 3.1e-3   0.02   0.02   0.03   0.03   0.03  16826    1.0
A[78]          0.03  3.5e-5 4.5e-3   0.02   0.03   0.03   0.03   0.04  16643    1.0
A[79]          0.02  2.5e-5 3.3e-3   0.02   0.02   0.02   0.03   0.03  17329    1.0
A[80]          0.03  2.1e-5 3.2e-3   0.02   0.03   0.03   0.03   0.03  23728    1.0
A[81]          0.03  2.3e-5 3.0e-3   0.02   0.03   0.03   0.03   0.03  16802    1.0
A[82]          0.02  1.6e-5 2.3e-3   0.01   0.02   0.02   0.02   0.02  21621    1.0
A[83]          0.03  2.4e-5 3.3e-3   0.02   0.02   0.03   0.03   0.03  19935    1.0
A[84]          0.03  3.2e-5 4.3e-3   0.03   0.03   0.03   0.04   0.04  17982    1.0
A[85]          0.02  6.8e-5 4.8e-3   0.01   0.02   0.02   0.03   0.03 5028.0    1.0
A[86]          0.03  1.9e-3 5.0e-3   0.03   0.03   0.03   0.04   0.05    7.0   1.16
A[87]          0.03  2.3e-5 3.4e-3   0.02   0.03   0.03   0.03   0.04  21349    1.0
A[88]          0.03  2.7e-5 3.0e-3   0.02   0.02   0.03   0.03   0.03  12523    1.0
A[89]          0.02  1.3e-5 1.8e-3   0.01   0.02   0.02   0.02   0.02  20319    1.0
A[90]          0.03  2.6e-5 3.3e-3   0.02   0.03   0.03   0.03   0.04  16844    1.0
A[91]          0.03  2.6e-5 3.2e-3   0.02   0.03   0.03   0.03   0.04  15093    1.0
A[92]          0.03  3.1e-5 4.1e-3   0.02   0.03   0.03   0.03   0.04  17612    1.0
A[93]          0.02  2.1e-5 2.7e-3   0.02   0.02   0.02   0.03   0.03  15853    1.0
A[94]          0.02  4.6e-5 3.5e-3   0.02   0.02   0.02   0.03   0.03 5997.0    1.0
A[95]          0.03  2.2e-5 3.4e-3   0.02   0.03   0.03   0.03   0.04  24705    1.0
A[96]          0.02  3.7e-5 3.0e-3   0.01   0.02   0.02   0.02   0.03 6430.0    1.0
A[97]          0.02  2.9e-5 3.7e-3   0.02   0.02   0.02   0.03   0.03  16476    1.0
A[98]          0.03  2.8e-5 3.9e-3   0.03   0.03   0.03   0.03   0.04  20024    1.0
A[99]          0.02  1.3e-5 1.8e-3   0.01   0.02   0.02   0.02   0.02  18954    1.0
A[100]         0.02  3.4e-5 4.1e-3   0.02   0.02   0.02   0.03   0.03  14270    1.0
A[101]         0.02  3.1e-5 3.3e-3   0.02   0.02   0.02   0.03   0.03  11603    1.0
A[102]         0.03  2.7e-5 3.3e-3   0.02   0.02   0.03   0.03   0.03  15698    1.0
A[103]         0.02  2.2e-5 3.1e-3   0.02   0.02   0.02   0.02   0.03  19734    1.0
A[104]         0.02  1.1e-4 3.2e-3   0.02   0.02   0.02   0.02   0.03  784.0   1.01
A[105]         0.03  2.1e-5 2.8e-3   0.02   0.03   0.03   0.03   0.03  18957    1.0
A[106]         0.03  3.2e-5 4.5e-3   0.02   0.03   0.03   0.03   0.04  18969    1.0
A[107]         0.03  2.6e-5 4.0e-3   0.02   0.03   0.03   0.03   0.04  23376    1.0
A[108]         0.02  2.0e-5 2.7e-3   0.02   0.02   0.02   0.03   0.03  19037    1.0
A[109]         0.02  2.6e-5 3.0e-3   0.02   0.02   0.02   0.03   0.03  13688    1.0
A[110]         0.02  2.1e-5 3.2e-3   0.02   0.02   0.02   0.03   0.03  22146    1.0
A[111]         0.03  3.0e-5 4.3e-3   0.02   0.03   0.03   0.03   0.04  19737    1.0
A[112]         0.02  2.2e-5 2.9e-3   0.02   0.02   0.02   0.02   0.03  18285    1.0
A[113]         0.03  1.1e-4 4.2e-3   0.02   0.03   0.03   0.03   0.04 1374.0    1.0
A[114]         0.03  2.8e-5 3.4e-3   0.02   0.02   0.03   0.03   0.03  14597    1.0
A[115]         0.02  3.9e-5 4.6e-3   0.01   0.02   0.02   0.03   0.03  13783    1.0
A[116]         0.02  2.2e-5 3.2e-3   0.01   0.01   0.02   0.02   0.02  20464    1.0
A[117]         0.03  2.1e-5 3.3e-3   0.02   0.03   0.03   0.03   0.03  24183    1.0
A[118]         0.03  2.7e-5 3.4e-3   0.02   0.03   0.03   0.03   0.04  15639    1.0
A[119]         0.02  1.7e-5 2.3e-3   0.01   0.02   0.02   0.02   0.02  19329    1.0
A[120]         0.02  1.8e-5 2.8e-3   0.02   0.02   0.02   0.03   0.03  25368    1.0
A[121]         0.02  4.5e-5 5.2e-3 4.8e-3   0.01   0.02   0.02   0.03  13251    1.0
A[122]         0.03  2.4e-5 3.4e-3   0.02   0.03   0.03   0.03   0.03  19631    1.0
A[123]         0.02  2.3e-5 3.2e-3   0.02   0.02   0.02   0.02   0.03  18375    1.0
A[124]         0.03  3.1e-5 4.2e-3   0.02   0.02   0.03   0.03   0.04  19310    1.0
A[125]         0.02  1.6e-5 2.4e-3   0.02   0.02   0.02   0.03   0.03  21836    1.0
A[126]         0.02  2.3e-5 3.4e-3   0.02   0.02   0.02   0.03   0.03  22109    1.0
A[127]         0.02  2.1e-5 2.3e-3   0.02   0.02   0.02   0.02   0.03  12239    1.0
A[128]         0.03  2.2e-5 3.5e-3   0.02   0.03   0.03   0.03   0.04  23818    1.0
A[129]         0.03  1.9e-5 2.9e-3   0.02   0.02   0.03   0.03   0.03  21846    1.0
A[130]         0.03  3.7e-5 4.2e-3   0.02   0.03   0.03   0.03   0.04  13283    1.0
A[131]         0.02  2.0e-5 2.9e-3   0.02   0.02   0.02   0.02   0.03  21726    1.0
A[132]         0.03  2.0e-5 3.0e-3   0.02   0.02   0.03   0.03   0.03  21737    1.0
A[133]         0.02  1.7e-5 2.3e-3   0.02   0.02   0.02   0.02   0.03  19728    1.0
A[134]         0.03  3.8e-5 4.5e-3   0.02   0.02   0.03   0.03   0.04  14361    1.0
A[135]         0.02  2.2e-5 3.1e-3   0.02   0.02   0.02   0.02   0.03  19575    1.0
A[136]         0.03  2.2e-5 3.3e-3   0.02   0.03   0.03   0.03   0.03  22656    1.0
A[137]         0.02  2.2e-5 2.9e-3   0.01   0.02   0.02   0.02   0.02  17923    1.0
A[138]         0.03  2.4e-5 3.1e-3   0.02   0.02   0.03   0.03   0.03  16861    1.0
A[139]         0.02  3.1e-5 4.1e-3   0.01   0.02   0.02   0.02   0.03  16846    1.0
A[140]         0.03  2.4e-5 3.3e-3   0.03   0.03   0.03   0.03   0.04  19256    1.0
A[141]         0.02  1.9e-5 2.4e-3   0.01   0.01   0.02   0.02   0.02  15972    1.0
A[142]         0.03  3.6e-5 4.2e-3   0.02   0.03   0.03   0.03   0.04  13584    1.0
A[143]         0.03  3.3e-5 4.5e-3   0.02   0.03   0.03   0.03   0.04  17802    1.0
A[144]         0.02  1.3e-5 1.9e-3   0.02   0.02   0.02   0.02   0.02  22179    1.0
A[145]         0.02  2.2e-5 2.9e-3   0.02   0.02   0.02   0.02   0.03  17423    1.0
A[146]         0.02  2.8e-5 3.6e-3   0.02   0.02   0.02   0.03   0.03  17100    1.0
A[147]         0.03  2.6e-5 3.0e-3   0.02   0.02   0.03   0.03   0.03  12780    1.0
A[148]         0.02  1.7e-5 2.5e-3   0.02   0.02   0.02   0.02   0.03  22037    1.0
A[149]         0.02  8.5e-5 3.7e-3   0.02   0.02   0.02   0.02   0.03 1876.0    1.0
A[150]         0.02  3.0e-5 3.6e-3   0.02   0.02   0.02   0.03   0.03  15073    1.0
A[151]         0.03  2.2e-5 3.4e-3   0.02   0.03   0.03   0.03   0.04  24151    1.0
A[152]         0.03  2.9e-5 2.7e-3   0.02   0.02   0.03   0.03   0.03 9130.0    1.0
A[153]         0.03  2.7e-5 4.0e-3   0.03   0.03   0.03   0.04   0.04  21458    1.0
A[154]         0.03  4.8e-5 5.1e-3   0.02   0.03   0.03   0.03   0.04  11171    1.0
A[155]         0.03  3.1e-5 4.2e-3   0.02   0.03   0.03   0.03   0.04  17872    1.0
A[156]         0.02  1.8e-5 2.7e-3   0.02   0.02   0.02   0.02   0.03  22189    1.0
A[157]         0.03  5.8e-5 5.2e-3   0.02   0.03   0.03   0.03   0.04 8033.0    1.0
A[158]         0.02  2.0e-5 2.5e-3   0.02   0.02   0.02   0.02   0.03  15205    1.0
A[159]         0.03  1.9e-5 2.7e-3   0.02   0.02   0.03   0.03   0.03  20297    1.0
A[160]         0.03  1.9e-5 2.7e-3   0.02   0.03   0.03   0.03   0.03  21923    1.0
A[161]         0.02  2.3e-5 3.3e-3   0.01   0.02   0.02   0.02   0.03  21942    1.0
A[162]         0.02  2.8e-5 4.0e-3   0.01   0.02   0.02   0.02   0.03  19995    1.0
A[163]         0.03  2.3e-5 3.1e-3   0.02   0.02   0.03   0.03   0.03  17892    1.0
A[164]         0.02  2.2e-5 3.1e-3   0.02   0.02   0.02   0.02   0.03  19508    1.0
A[165]         0.02  2.0e-5 2.7e-3   0.02   0.02   0.02   0.02   0.03  19116    1.0
A[166]         0.03  3.7e-5 4.1e-3   0.02   0.03   0.03   0.03   0.04  11777    1.0
A[167]         0.02  1.9e-5 2.7e-3   0.02   0.02   0.02   0.02   0.03  20707    1.0
A[168]         0.02  2.2e-5 2.8e-3   0.02   0.02   0.02   0.02   0.03  16332    1.0
A[169]         0.02  2.5e-5 3.3e-3   0.02   0.02   0.02   0.03   0.03  17579    1.0
A[170]         0.02  3.6e-4 3.8e-3   0.02   0.02   0.02   0.03   0.03  112.0   1.04
A[171]         0.03  2.0e-5 3.0e-3   0.02   0.03   0.03   0.03   0.04  21341    1.0
A[172]         0.02  1.7e-5 2.7e-3   0.01   0.02   0.02   0.02   0.02  23807    1.0
A[173]         0.03  3.1e-5 4.2e-3   0.03   0.03   0.03   0.03   0.04  18227    1.0
A[174]         0.03  2.3e-5 3.1e-3   0.02   0.02   0.03   0.03   0.03  17798    1.0
A[175]         0.03  2.5e-5 3.5e-3   0.02   0.02   0.03   0.03   0.03  19859    1.0
A[176]         0.03  3.0e-5 3.5e-3   0.02   0.03   0.03   0.03   0.04  13379    1.0
A[177]         0.02  1.4e-5 2.1e-3   0.02   0.02   0.02   0.03   0.03  22031    1.0
A[178]         0.02  2.9e-5 3.6e-3   0.02   0.02   0.02   0.02   0.03  15603    1.0
A[179]         0.02  3.0e-4 5.0e-3   0.01   0.02   0.02   0.03   0.03  274.0   1.02
A[180]         0.03  2.1e-5 3.3e-3   0.03   0.03   0.03   0.03   0.04  24536    1.0
lp__          -1037     0.4  33.14  -1102  -1059  -1036  -1014 -973.3 6999.0    1.0

Samples were drawn using NUTS at Sun Mar 10 20:15:05 2019.
For each parameter, n_eff is a crude measure of effective sample size,
and Rhat is the potential scale reduction factor on split chains (at 
convergence, Rhat=1).
